Level,FieldOfStudyId,ChangeFrac,NormalizedName,PID
1.0,147789679.0,0.3005464480874317,physical chemistry,449484
2.0,133386390.0,0.2,dielectric,449484
3.0,170751736.0,0.2,tetragonal crystal system,449484
4.0,2778533180.0,1.0,zsm 5,449484
5.0,1382479.0,0.5,endothermic gas,449484
0.0,185592680.0,0.0,chemistry,67712
1.0,179104552.0,0.0,inorganic chemistry,67712
2.0,150394285.0,0.0,adsorption,67712
3.0,2991782629.0,0.0,nitrogen gas,67712
0.0,41008148.0,0.5092165898617512,computer science,213127
1.0,31972630.0,0.07547169811320754,computer vision,213127
2.0,36464697.0,0.1092436974789916,visualization,213127
3.0,51492010.0,0.4666666666666667,bivariate map,213127
4.0,12380541.0,0.35714285714285715,geovisualization,213127
5.0,181820014.0,1.0,time geography,213127
0.0,185592680.0,0.23132183908045983,chemistry,361
1.0,164705383.0,0.13513513513513514,cardiology,361
2.0,500558357.0,0.1282051282051282,myocardial infarction,361
3.0,2780069284.0,0.0881999519346311,cyclase,361
4.0,2777676773.0,0.1282051282051282,yohimbine,361
5.0,81963.0,0.16666666666666666,cyclin dependent kinase 3,361
0.0,192562407.0,0.16040100250626566,materials science,62585
1.0,159467904.0,0.21703452178834182,chemical physics,62585
2.0,175854130.0,0.07897094227646828,nanocrystal,62585
3.0,3045981.0,0.15151515151515152,wurtzite crystal structure,62585
4.0,148280534.0,0.15384615384615385,lyotropic,62585
5.0,5913796.0,0.6,mesoporous organosilica,62585
0.0,86803240.0,0.09110707803992735,biology,57155
1.0,95444343.0,0.1208708708708709,cell biology,57155
2.0,81885089.0,0.0967741935483871,cell culture,57155
3.0,20418707.0,0.1078409513192122,microtubule,57155
4.0,84425145.0,0.14527027027027029,tubulin,57155
5.0,10447061.0,0.09901433691756273,centrosome,57155
0.0,127313418.0,0.16666666666666666,geology,66365
1.0,8010536.0,0.20120120120120116,crystallography,66365
2.0,107814960.0,0.09861111111111111,solid state,66365
3.0,2779138802.0,0.3,dipeptide,66365
4.0,46449900.0,0.13043478260869565,downhill folding,66365
5.0,122146531.0,0.25,heptad repeat,66365
0.0,185592680.0,0.18335419274092613,chemistry,444200
1.0,178790620.0,0.170995670995671,organic chemistry,444200
2.0,2776622989.0,0.06329113924050633,phosphoric acid,444200
3.0,116817701.0,0.08101761252446184,hydrophilic interaction chromatography,444200
4.0,8243546.0,0.11764705882352941,very low density lipoprotein,444200
5.0,81145429.0,0.2857142857142857,thermoresponsive polymers in chromatography,444200
0.0,185592680.0,0.373015873015873,chemistry,174993
1.0,55493867.0,0.22959183673469385,biochemistry,174993
2.0,41625074.0,0.1716453295400664,membrane,174993
3.0,143065580.0,0.11320754716981132,mutant,174993
4.0,2779491563.0,0.123719165085389,arabidopsis,174993
5.0,2778905257.0,0.08695652173913043,histidine kinase,174993
0.0,121332964.0,0.0,physics,393073
1.0,109214941.0,0.07955865272938442,particle physics,393073
2.0,98851261.0,0.09723202937438213,black hole,393073
3.0,104062141.0,0.12460815047021943,extremal black hole,393073
4.0,87452409.0,0.3215006050826947,black brane,393073
5.0,190094992.0,0.17297297297297298,ring singularity,393073
0.0,86803240.0,0.15221987315010577,biology,660508
1.0,502942594.0,0.08448540706605222,cancer research,660508
2.0,147483822.0,0.09801069835087634,antigen,660508
3.0,154317977.0,0.04987128319425008,cytotoxic t cell,660508
4.0,129374314.0,0.06748909187933579,interleukin 21,660508
5.0,131665280.0,0.09542483660130718,interleukin 3,660508
0.0,205649164.0,0.3333333333333333,geography,286205
1.0,1276947.0,0.27,astronomy,286205
2.0,98444146.0,0.4901960784313725,galaxy,286205
3.0,154802760.0,0.10810810810810811,giant impact hypothesis,286205
4.0,26141928.0,0.5,doubly ionized oxygen,286205
5.0,165641701.0,1.0,peculiar galaxy,286205
0.0,185592680.0,0.3234693877551021,chemistry,234618
1.0,159985019.0,0.11475409836065574,composite material,234618
2.0,16930146.0,0.0968383188186293,stromal cell,234618
3.0,198826908.0,0.11741597555652554,mesenchymal stem cell,234618
4.0,3019794482.0,0.15384615384615385,optical biosensor,234618
5.0,13685319.0,0.5,stem cell transplantation for articular cartilage repair,234618
0.0,86803240.0,0.17892976588628762,biology,166736
1.0,55493867.0,0.19773706896551724,biochemistry,166736
2.0,69080955.0,0.10989623232815655,50s,166736
3.0,67705224.0,0.17897897897897896,rna,166736
4.0,153957851.0,0.19382826475849732,transfer rna,166736
5.0,2777729820.0,0.07534246575342465,cellodextrin,166736
0.0,86803240.0,0.33333333333333337,biology,351656
1.0,54355233.0,0.39999999999999997,genetics,351656
2.0,104317684.0,0.4444444444444444,gene,351656
3.0,125996951.0,0.4,globin,351656
4.0,64350747.0,0.32142857142857145,rna polymerase ii,351656
5.0,144825837.0,0.08108108108108109,general transcription factor,351656
0.0,138885662.0,0.05660377358490566,philosophy,170999
1.0,184779094.0,0.27654320987654324,atomic physics,170999
2.0,206191943.0,0.09448621553884712,nuclear reaction,170999
3.0,142199849.0,0.1824561403508772,inelastic scattering,170999
4.0,89473665.0,0.3333333333333333,deep inelastic scattering,170999
0.0,33923547.0,0.06090909090909091,mathematics,416371
1.0,114614502.0,0.0761904761904762,combinatorics,416371
2.0,4071166.0,0.04854368932038835,integer,416371
3.0,63553672.0,0.18162393162393164,binary logarithm,416371
4.0,195292467.0,0.49450549450549447,log log plot,416371
5.0,189239283.0,0.2,clique graph,416371
0.0,127413603.0,0.16666666666666663,engineering,417174
1.0,200601418.0,0.13566433566433567,reliability engineering,417174
2.0,174998907.0,0.03278688524590164,work in process,417174
3.0,144444463.0,0.15,stamping,417174
4.0,7932339.0,0.16666666666666666,body in white,417174
5.0,39235581.0,1.0,conceptual clustering,417174
0.0,185592680.0,0.202020202020202,chemistry,56336
1.0,71240020.0,0.3373015873015873,stereochemistry,56336
2.0,24961977.0,0.05714285714285714,bicyclic molecule,56336
3.0,163638829.0,0.044444444444444446,lewis acids and bases,56336
4.0,155619193.0,0.23707440100882726,selectin,56336
5.0,2778396590.0,0.2727272727272727,esperamicin,56336
0.0,121332964.0,0.00462962962962965,physics,443622
1.0,109214941.0,0.2947306591886617,particle physics,443622
2.0,87668248.0,0.1319844684362908,large hadron collider,443622
3.0,35048267.0,0.2145505097312326,charged particle,443622
4.0,83637716.0,0.32160804020100503,w and z bosons,443622
5.0,2778442651.0,0.17391304347826086,topcolor,443622
0.0,121332964.0,0.3085271317829458,physics,106684
1.0,42360764.0,0.1703781512605042,chemical engineering,106684
2.0,5297727.0,0.04132231404958678,autocorrelation,106684
3.0,120456961.0,0.11346153846153845,light scattering,106684
4.0,146129523.0,0.45238095238095244,diffusing wave spectroscopy,106684
5.0,144423054.0,0.6,pure shear,106684
0.0,121332964.0,0.26,physics,234506
1.0,184779094.0,0.2368663594470046,atomic physics,234506
2.0,548442186.0,0.0897715699112469,xenon,234506
3.0,36703968.0,0.08962962962962961,spin lattice relaxation,234506
4.0,175249596.0,0.25,spin spin relaxation,234506
5.0,131453863.0,0.6666666666666667,hyperpolarization,234506
0.0,162324750.0,0.22857142857142854,economics,235977
1.0,524765639.0,0.13442622950819672,water resource management,235977
2.0,2777364431.0,0.09219858156028368,willingness to pay,235977
3.0,83864248.0,0.1891891891891892,developing country,235977
4.0,2777031842.0,1.0,solar water heating,235977
5.0,2780965534.0,1.0,pit latrine,235977
0.0,192562407.0,0.16342857142857145,materials science,351180
1.0,74650414.0,0.09833916083916085,classical mechanics,351180
2.0,69179731.0,0.07037735849056603,point spread function,351180
3.0,2992441035.0,0.0847457627118644,wave field,351180
4.0,166936260.0,0.25,super resolution microscopy,351180
5.0,163849874.0,0.25,artificial dielectrics,351180
0.0,71924100.0,0.20396825396825402,medicine,540164
1.0,126322002.0,0.2184736324926302,internal medicine,540164
2.0,107130276.0,0.04072398190045249,epidemiology,540164
3.0,526805850.0,0.07575757575757576,colorectal cancer,540164
4.0,2778435480.0,0.29411764705882354,colonoscopy,540164
5.0,2781027423.0,1.0,nephrogenic systemic fibrosis,540164
0.0,17744445.0,0.13526570048309178,political science,175120
1.0,19165224.0,0.20754716981132076,anthropology,175120
2.0,137403100.0,0.1648181011535049,ethnic group,175120
3.0,2994160828.0,0.2631578947368421,racial group,175120
4.0,2992163063.0,1.0,social discrimination,175120
5.0,2993125946.0,1.0,population policy,175120
0.0,86803240.0,0.2285067873303167,biology,124982
1.0,18903297.0,0.17647058823529416,ecology,124982
2.0,33009525.0,0.029532967032967036,coevolution,124982
3.0,95812059.0,0.1210117849956884,optimal foraging theory,124982
4.0,2909773476.0,0.14814814814814814,perognathus amplus,124982
5.0,2909430702.0,1.0,mountain lion,124982
0.0,121332964.0,0.0,physics,384208
1.0,185544564.0,0.5,nuclear physics,384208
2.0,19694890.0,0.3333333333333333,hadron,384208
3.0,107966497.0,0.3157894736842105,neutrino oscillation,384208
4.0,5807566.0,0.2631578947368421,solar neutrino,384208
5.0,112286727.0,0.5,electron neutrino,384208
0.0,86803240.0,0.11738857501569366,biology,2230
1.0,169760540.0,0.2523809523809524,neuroscience,2230
2.0,28328180.0,0.1408768536428111,stem cell,2230
3.0,136834591.0,0.1791044776119403,neural stem cell,2230
4.0,2777542384.0,0.1671497584541063,subventricular zone,2230
5.0,2781018059.0,0.5,oncogene,2230
0.0,185592680.0,0.20606060606060606,chemistry,754462
1.0,37037264.0,0.125,hydrology,754462
2.0,67715294.0,0.08,wetland,754462
3.0,2780892065.0,0.1807692307692308,phytoplankton,754462
4.0,17674248.0,0.2,drainage system,754462
5.0,2776941295.0,0.380952380952381,scanning multichannel microwave radiometer,754462
0.0,121332964.0,0.1446051167964405,physics,65270
1.0,184779094.0,0.13043478260869565,atomic physics,65270
2.0,85725439.0,0.06589647605524719,anisotropy,65270
3.0,55005982.0,0.046153846153846156,picosecond,65270
4.0,7138834.0,0.2,biological small angle scattering,65270
5.0,94231801.0,1.0,probability amplitude,65270
0.0,71924100.0,0.3123359580052493,medicine,267211
1.0,154945302.0,0.17415874646801952,artificial intelligence,267211
2.0,143409427.0,0.05380365698640853,magnetic resonance imaging,267211
3.0,3019996919.0,0.07894736842105263,mr images,267211
4.0,2776712624.0,0.3342245989304813,giant cell arteritis,267211
5.0,2781027423.0,1.0,nephrogenic systemic fibrosis,267211
0.0,39432304.0,0.0625,environmental science,251206
1.0,44870925.0,0.1915584415584416,astrophysics,251206
2.0,94915269.0,0.06295454545454546,detector,251206
3.0,130726490.0,0.11538461538461539,light curve,251206
4.0,44128863.0,0.3333333333333333,cyclotron radiation,251206
5.0,2775961173.0,0.15384615384615385,dwarf nova,251206
0.0,185592680.0,0.37987012987012986,chemistry,190780
1.0,98274493.0,0.523076923076923,pharmacology,190780
2.0,202751555.0,0.12125468164794008,in vitro,190780
3.0,2779306644.0,0.1849246231155779,insulin,190780
4.0,3019837644.0,0.2222222222222222,gamma interferon,190780
5.0,85145957.0,0.5,lipid bilayer mechanics,190780
0.0,205649164.0,0.14814814814814814,geography,174374
1.0,505870484.0,0.15,fishery,174374
2.0,185429906.0,0.040769230769230766,estimator,174374
3.0,2908621740.0,0.16666666666666666,food stamp program,174374
4.0,191393472.0,1.0,bias of an estimator,174374
5.0,124886318.0,0.5,orthogonality principle,174374
0.0,185592680.0,0.5083333333333333,chemistry,66345
1.0,203014093.0,0.24319727891156462,immunology,66345
2.0,159654299.0,0.1665001665001665,antibody,66345
3.0,11268172.0,0.09125914516750097,micelle,66345
4.0,2776330855.0,0.2836990595611285,phosphatidylcholine,66345
5.0,2909129200.0,0.25,pyroglobulins,66345
0.0,185592680.0,0.0,chemistry,57190
1.0,178790620.0,0.21114802510151348,organic chemistry,57190
2.0,116737940.0,0.19585432003099573,chirality,57190
3.0,146686406.0,0.18536585365853658,enantioselective synthesis,57190
4.0,2910597882.0,0.4,3 demethoxyerythratidinone,57190
5.0,2911117650.0,0.24,crotylsilane,57190
0.0,39432304.0,0.13333333333333341,environmental science,226083
1.0,62649853.0,0.12755102040816324,remote sensing,226083
2.0,51399673.0,0.12921348314606743,lidar,226083
3.0,2778329001.0,0.06521739130434782,atmospheric correction,226083
4.0,14331020.0,0.2,vapour pressure deficit,226083
5.0,2777232724.0,1.0,spaceborne imaging radar,226083
0.0,86803240.0,0.2105837424986362,biology,529401
1.0,126322002.0,0.0966915976012398,internal medicine,529401
2.0,71315377.0,0.06975099037917375,hormone,529401
3.0,2778782382.0,0.10130718954248365,gonadotropin,529401
4.0,8264082.0,0.11572015053027711,ovariectomized rat,529401
5.0,14372207.0,0.6,leptin receptor,529401
0.0,185592680.0,0.0,chemistry,63919
1.0,178790620.0,0.12826510721247558,organic chemistry,63919
2.0,135731615.0,0.06276067527308839,nucleophilic substitution,63919
3.0,59759590.0,0.05568696009872481,regioselectivity,63919
4.0,2777566558.0,0.14285714285714285,styrene,63919
0.0,192562407.0,0.249597423510467,materials science,264565
1.0,188027245.0,0.09384920634920635,polymer chemistry,264565
2.0,82659022.0,0.0732823002240478,shear,264565
3.0,125743686.0,0.06015037593984962,birefringence,264565
4.0,175256501.0,0.37341772151898733,flow birefringence,264565
5.0,204774569.0,1.0,avrami equation,264565
0.0,86803240.0,0.5,biology,49780
1.0,55493867.0,0.25,biochemistry,49780
2.0,170493617.0,0.16483516483516486,receptor,49780
3.0,80161118.0,0.12666666666666665,acetylcholine receptor,49780
4.0,2911019562.0,0.2222222222222222,acetylcholine binding,49780
0.0,86803240.0,0.18965118965118966,biology,95006
1.0,55493867.0,0.04635258358662617,biochemistry,95006
2.0,162356407.0,0.0645130731337628,mass spectrometry,95006
3.0,2992754201.0,0.06586333720480061,hydrogen exchange,95006
4.0,2779976819.0,0.07429990966576332,src family kinase,95006
5.0,137361374.0,0.1824561403508772,map kinase kinase kinase,95006
0.0,192562407.0,0.1875,materials science,57471
1.0,41999313.0,0.09456264775413711,molecular physics,57471
2.0,8244735.0,0.1174863387978142,spin,57471
3.0,131538251.0,0.10980392156862746,hyperfine structure,57471
4.0,40567970.0,0.25,zero field splitting,57471
5.0,169912494.0,0.33333333333333337,nitroxide mediated radical polymerization,57471
0.0,86803240.0,0.5454545454545454,biology,392481
1.0,54355233.0,0.4620253164556962,genetics,392481
2.0,156695909.0,0.25,recombination,392481
3.0,30481170.0,0.21428571428571427,chromosome,392481
4.0,89684784.0,0.2,extrachromosomal dna,392481
5.0,2910242641.0,1.0,extrachromosomal circular dna,392481
0.0,39432304.0,0.08097165991902833,environmental science,732415
1.0,111368507.0,0.2777777777777778,oceanography,732415
2.0,21790881.0,0.058823529411764705,deep sea,732415
3.0,2780368712.0,0.09195402298850575,foraminifera,732415
4.0,70004062.0,0.16666666666666666,turbidity current,732415
5.0,2778939116.0,0.5,uranium 234,732415
0.0,39432304.0,0.15024630541871922,environmental science,344197
1.0,107872376.0,0.2906976744186046,environmental chemistry,344197
2.0,2992606058.0,0.10810810810810811,natural water,344197
3.0,2777226368.0,0.16666666666666666,trihalomethane,344197
4.0,2775946418.0,1.0,bromodichloromethane,344197
0.0,86803240.0,0.10741687979539638,biology,351386
1.0,143998085.0,0.05263157894736842,oncology,351386
2.0,2776653637.0,0.07377049180327869,gossypol,351386
3.0,2777164284.0,0.09907786885245902,estrogen,351386
4.0,2776683971.0,0.13003663003663002,androstenedione,351386
5.0,82655104.0,1.0,g0 phase,351386
0.0,41008148.0,0.09848484848484851,computer science,412915
1.0,178980831.0,0.09920634920634921,pattern recognition,412915
2.0,173163844.0,0.04420549581839904,multispectral image,412915
3.0,2777205146.0,0.15263644773358,multispectral scanner,412915
4.0,10229987.0,0.8,incremental decision tree,412915
5.0,120136583.0,1.0,alternating decision tree,412915
0.0,41008148.0,0.09090909090909091,computer science,185517
1.0,144237770.0,0.16666666666666666,mathematical economics,185517
2.0,29169499.0,0.06896551724137931,cross sectional data,185517
3.0,97684219.0,0.1388888888888889,elasticity of substitution,185517
4.0,153812606.0,0.5,price elasticity of supply,185517
5.0,22714642.0,0.6666666666666666,capital consumption allowance,185517
0.0,192562407.0,0.013333333333333336,materials science,449392
1.0,115704247.0,0.18304668304668303,analytical chemistry,449392
2.0,85551212.0,0.04607234198027037,ligand,449392
3.0,18705241.0,0.08771929824561403,conformational isomerism,449392
4.0,2779185125.0,0.31216931216931215,depolarization ratio,449392
5.0,2778224249.0,0.5,heme c,449392
0.0,41008148.0,0.08333333333333331,computer science,444212
1.0,114614502.0,0.05605254840527135,combinatorics,444212
2.0,57273362.0,0.055899765936940654,decoding methods,444212
3.0,67692717.0,0.04329940778041775,low density parity check code,444212
4.0,160446614.0,0.0641025641025641,chordal graph,444212
5.0,204397858.0,0.05719480519480519,list decoding,444212
0.0,86803240.0,0.1544715447154471,biology,460412
1.0,55493867.0,0.1323529411764706,biochemistry,460412
2.0,170493617.0,0.13902439024390245,receptor,460412
3.0,124490489.0,0.04918032786885246,vitamin d and neurology,460412
