Decade,Level,FieldOfStudyId,FieldOfStudyFrac,NormalizedName,PID
2.0,5.0,45502583.0,0.6,hele shaw flow,538749
1.0,0.0,121332964.0,1.0,physics,235459
2.0,0.0,121332964.0,1.0,physics,235459
1.0,1.0,44870925.0,0.3,astrophysics,235459
1.0,2.0,98851261.0,0.14814814814814814,black hole,235459
2.0,2.0,98851261.0,0.13513513513513514,black hole,235459
1.0,3.0,82422596.0,0.10256410256410256,rotating black hole,235459
1.0,4.0,49811471.0,0.14285714285714285,de sitter schwarzschild metric,235459
1.0,5.0,90221557.0,0.14285714285714285,penrose hawking singularity theorems,235459
2.0,1.0,74650414.0,0.26666666666666666,classical mechanics,235459
2.0,3.0,32602459.0,0.13636363636363635,binary black hole,235459
2.0,4.0,183915046.0,0.4,charged black hole,235459
2.0,5.0,18609725.0,0.3333333333333333,intermediate mass black hole,235459
1.0,0.0,15744967.0,1.0,psychology,233704
2.0,0.0,15744967.0,1.0,psychology,233704
1.0,1.0,77805123.0,0.75,social psychology,233704
2.0,1.0,77805123.0,0.5,social psychology,233704
1.0,2.0,100660578.0,0.08163265306122448,recall,233704
1.0,3.0,86658582.0,0.2222222222222222,social cognition,233704
2.0,3.0,86658582.0,0.1724137931034483,social cognition,233704
1.0,4.0,17822864.0,1.0,impression formation,233704
2.0,4.0,17822864.0,1.0,impression formation,233704
2.0,2.0,2780733359.0,0.0847457627118644,mood,233704
2.0,5.0,156737912.0,1.0,reconstructive memory,233704
1.0,0.0,17744445.0,0.6153846153846154,political science,226405
2.0,0.0,17744445.0,0.3333333333333333,political science,226405
1.0,1.0,3116431.0,0.15789473684210525,public administration,226405
2.0,1.0,3116431.0,0.09523809523809523,public administration,226405
1.0,2.0,94625758.0,0.125,politics,226405
1.0,3.0,134698397.0,0.08333333333333333,public opinion,226405
1.0,4.0,177324205.0,0.16666666666666666,voting behavior,226405
1.0,5.0,3640955.0,1.0,election threshold,226405
2.0,2.0,148834064.0,0.08928571428571429,government,226405
2.0,3.0,95057490.0,0.3,mixed logit,226405
2.0,4.0,2776225642.0,0.6666666666666666,independence of irrelevant alternatives,226405
1.0,0.0,86803240.0,0.8666666666666667,biology,350648
2.0,0.0,86803240.0,0.8695652173913043,biology,350648
1.0,1.0,54355233.0,0.4090909090909091,genetics,350648
2.0,1.0,54355233.0,0.515625,genetics,350648
1.0,2.0,104317684.0,0.35,gene,350648
2.0,2.0,104317684.0,0.3,gene,350648
1.0,3.0,84148353.0,0.10869565217391304,nucleic acid sequence,350648
1.0,4.0,34957205.0,0.1111111111111111,pseudogene,350648
1.0,5.0,10058791.0,0.18181818181818182,histone code,350648
2.0,3.0,125996951.0,0.140625,globin,350648
2.0,4.0,45484198.0,0.08791208791208792,sequence alignment,350648
2.0,5.0,117751501.0,0.21052631578947367,interspersed repeat,350648
1.0,0.0,15744967.0,0.42857142857142855,psychology,2102
2.0,0.0,15744967.0,0.5555555555555556,psychology,2102
1.0,1.0,31972630.0,0.2608695652173913,computer vision,2102
1.0,2.0,26760741.0,0.2727272727272727,perception,2102
2.0,2.0,26760741.0,0.13186813186813187,perception,2102
1.0,3.0,48575856.0,0.09090909090909091,motion perception,2102
1.0,4.0,2779091665.0,0.4,illusory contours,2102
2.0,4.0,2779091665.0,0.34782608695652173,illusory contours,2102
2.0,1.0,169760540.0,0.19298245614035087,neuroscience,2102
2.0,3.0,198313034.0,0.10204081632653061,binocular rivalry,2102
2.0,5.0,169453685.0,1.0,central pattern generator,2102
1.0,0.0,185592680.0,0.6666666666666666,chemistry,62645
2.0,0.0,185592680.0,0.6046511627906976,chemistry,62645
1.0,1.0,8010536.0,0.39285714285714285,crystallography,62645
2.0,1.0,8010536.0,0.38461538461538464,crystallography,62645
1.0,2.0,57401468.0,0.0847457627118644,crystal,62645
1.0,3.0,37243968.0,0.08333333333333333,orthorhombic crystal system,62645
1.0,4.0,2911020787.0,0.3125,southern bean mosaic virus,62645
2.0,2.0,32909587.0,0.09774436090225563,molecule,62645
2.0,3.0,50515024.0,0.10112359550561797,x ray crystallography,62645
2.0,4.0,112247285.0,0.09523809523809523,multiple isomorphous replacement,62645
2.0,5.0,15954220.0,0.19230769230769232,myosin head,62645
1.0,0.0,192562407.0,0.75,materials science,97581
2.0,0.0,192562407.0,0.6111111111111112,materials science,97581
1.0,1.0,49040817.0,0.3333333333333333,optoelectronics,97581
1.0,2.0,544956773.0,0.11654135338345864,silicon,97581
2.0,2.0,544956773.0,0.06640106241699867,silicon,97581
1.0,3.0,136525101.0,0.102803738317757,fabrication,97581
1.0,4.0,2779133538.0,0.19230769230769232,wafer bonding,97581
1.0,5.0,127988545.0,1.0,word clock,97581
2.0,1.0,119599485.0,0.2611464968152866,electrical engineering,97581
2.0,3.0,206755178.0,0.07207207207207207,capacitive sensing,97581
2.0,4.0,145667562.0,0.26666666666666666,surface micromachining,97581
2.0,5.0,41075158.0,0.14285714285714285,bulk micromachining,97581
1.0,0.0,192562407.0,1.0,materials science,399345
2.0,0.0,192562407.0,0.6551724137931034,materials science,399345
1.0,1.0,116915560.0,1.0,nuclear engineering,399345
1.0,2.0,54101563.0,0.5,superconductivity,399345
1.0,3.0,1855228.0,0.2,liquid helium,399345
1.0,4.0,54999516.0,1.0,superconducting magnetic energy storage,399345
2.0,1.0,57879066.0,0.35714285714285715,mechanics,399345
2.0,2.0,50517652.0,0.1,heat transfer,399345
2.0,3.0,54791560.0,0.11842105263157894,natural convection,399345
2.0,4.0,106836276.0,0.25,rayleigh number,399345
2.0,5.0,158101932.0,0.24,superconducting electric machine,399345
1.0,0.0,185592680.0,1.0,chemistry,57488
2.0,0.0,185592680.0,1.0,chemistry,57488
1.0,1.0,71240020.0,0.3548387096774194,stereochemistry,57488
1.0,2.0,178362625.0,0.12121212121212122,alpha,57488
1.0,3.0,187921627.0,0.13043478260869565,stereospecificity,57488
1.0,4.0,2776702965.0,0.3333333333333333,2 3 oxidosqualene,57488
2.0,1.0,178790620.0,0.6339285714285714,organic chemistry,57488
2.0,2.0,40875361.0,0.18875502008032127,reagent,57488
2.0,3.0,181647583.0,0.14351851851851852,stereoselectivity,57488
2.0,4.0,2778733088.0,0.16666666666666666,diene,57488
2.0,5.0,47849319.0,0.25,chiral derivatizing agent,57488
1.0,0.0,185592680.0,1.0,chemistry,57414
2.0,0.0,185592680.0,1.0,chemistry,57414
1.0,1.0,178790620.0,0.5,organic chemistry,57414
2.0,1.0,178790620.0,0.5,organic chemistry,57414
1.0,2.0,111429119.0,0.2,chemical shift,57414
1.0,3.0,2780058757.0,0.18181818181818182,nitrogen 15 nuclear magnetic resonance spectroscopy,57414
1.0,4.0,65154329.0,0.5,electron nuclear double resonance,57414
2.0,2.0,24961977.0,0.13333333333333333,bicyclic molecule,57414
2.0,3.0,2776010343.0,0.1875,slaframine,57414
2.0,4.0,175106660.0,1.0,pancreatic lipase,57414
1.0,0.0,86803240.0,0.9090909090909091,biology,655338
2.0,0.0,86803240.0,0.9,biology,655338
1.0,1.0,153911025.0,0.5,molecular biology,655338
1.0,2.0,118131993.0,0.2857142857142857,transforming growth factor,655338
1.0,3.0,82381507.0,0.0975609756097561,polymerase,655338
1.0,4.0,2778237340.0,0.17857142857142858,adenomatous polyposis coli,655338
2.0,4.0,2778237340.0,0.2222222222222222,adenomatous polyposis coli,655338
1.0,5.0,105696609.0,0.2857142857142857,cell cycle checkpoint,655338
2.0,1.0,95444343.0,0.5,cell biology,655338
2.0,2.0,11960822.0,0.42857142857142855,phosphorylation,655338
2.0,3.0,137620995.0,0.13043478260869565,wnt signaling pathway,655338
2.0,5.0,18990340.0,0.10526315789473684,macf1,655338
1.0,0.0,127413603.0,0.6363636363636364,engineering,628544
2.0,0.0,127413603.0,0.5882352941176471,engineering,628544
1.0,1.0,42475967.0,0.5263157894736842,operations research,628544
1.0,2.0,2777386808.0,0.14,delivery performance,628544
1.0,3.0,2776043813.0,0.18181818181818182,batch production,628544
1.0,4.0,2778047078.0,0.6,tardiness,628544
1.0,5.0,2777243215.0,1.0,job shop,628544
2.0,1.0,126255220.0,0.24,mathematical optimization,628544
2.0,2.0,108713360.0,0.09302325581395349,supply chain,628544
2.0,3.0,90357287.0,0.25,reorder point,628544
2.0,4.0,48840187.0,1.0,service management,628544
2.0,5.0,2992695651.0,1.0,workload control,628544
1.0,0.0,121332964.0,0.4,physics,59418
1.0,1.0,26873012.0,0.5,condensed matter physics,59418
1.0,2.0,83581075.0,0.08,excitation,59418
1.0,3.0,106074065.0,0.13333333333333333,hubbard model,59418
2.0,0.0,185592680.0,0.46875,chemistry,59418
2.0,1.0,184779094.0,0.28888888888888886,atomic physics,59418
2.0,2.0,19499675.0,0.08148148148148149,monte carlo method,59418
2.0,3.0,16016025.0,0.09859154929577464,quantum monte carlo,59418
2.0,4.0,2777102306.0,0.2,path integral monte carlo,59418
2.0,5.0,47833936.0,0.6153846153846154,diffusion monte carlo,59418
1.0,0.0,185592680.0,0.8333333333333334,chemistry,66210
2.0,0.0,185592680.0,0.4186046511627907,chemistry,66210
1.0,1.0,147789679.0,0.1619047619047619,physical chemistry,66210
1.0,2.0,59593255.0,0.04721030042918455,molecular dynamics,66210
1.0,3.0,2781442258.0,0.0972972972972973,ab initio,66210
2.0,3.0,2781442258.0,0.08045977011494253,ab initio,66210
1.0,4.0,125277925.0,0.16666666666666666,potential energy surface,66210
1.0,5.0,156804444.0,0.8,generalized valence bond,66210
2.0,5.0,156804444.0,0.23529411764705882,generalized valence bond,66210
2.0,1.0,147597530.0,0.10077519379844961,computational chemistry,66210
2.0,2.0,152365726.0,0.06707317073170732,density functional theory,66210
2.0,4.0,41455181.0,0.18604651162790697,complete active space,66210
1.0,0.0,185592680.0,1.0,chemistry,52768
2.0,0.0,185592680.0,1.0,chemistry,52768
1.0,1.0,178790620.0,0.42857142857142855,organic chemistry,52768
2.0,1.0,178790620.0,0.5333333333333333,organic chemistry,52768
1.0,2.0,40875361.0,0.2,reagent,52768
1.0,3.0,7512685.0,0.4,annulation,52768
2.0,2.0,3017702001.0,0.2857142857142857,diels alder,52768
2.0,3.0,187921627.0,0.13043478260869565,stereospecificity,52768
2.0,4.0,2778656385.0,0.21052631578947367,estrone,52768
1.0,0.0,121332964.0,1.0,physics,263785
2.0,0.0,121332964.0,0.96875,physics,263785
1.0,1.0,44870925.0,0.5294117647058824,astrophysics,263785
2.0,1.0,44870925.0,0.5277777777777778,astrophysics,263785
1.0,2.0,98444146.0,0.25,galaxy,263785
2.0,2.0,98444146.0,0.36363636363636365,galaxy,263785
1.0,3.0,20249676.0,0.13333333333333333,radio galaxy,263785
2.0,3.0,20249676.0,0.1488095238095238,radio galaxy,263785
1.0,4.0,77435443.0,0.13793103448275862,x shaped radio galaxy,263785
2.0,4.0,77435443.0,0.136986301369863,x shaped radio galaxy,263785
1.0,5.0,165641701.0,0.3333333333333333,peculiar galaxy,263785
2.0,5.0,165641701.0,0.35714285714285715,peculiar galaxy,263785
1.0,0.0,121332964.0,0.5,physics,678273
2.0,0.0,121332964.0,0.6153846153846154,physics,678273
1.0,1.0,26873012.0,0.2727272727272727,condensed matter physics,678273
2.0,1.0,26873012.0,0.3888888888888889,condensed matter physics,678273
1.0,2.0,54101563.0,0.16666666666666666,superconductivity,678273
2.0,2.0,54101563.0,0.13636363636363635,superconductivity,678273
1.0,3.0,106074065.0,0.09090909090909091,hubbard model,678273
1.0,4.0,2993232613.0,0.4,zero resistance,678273
2.0,3.0,12038964.0,0.2222222222222222,josephson effect,678273
2.0,4.0,180349316.0,0.3076923076923077,pi josephson junction,678273
2.0,5.0,103778262.0,0.6,superconducting tunnel junction,678273
1.0,0.0,41008148.0,1.0,computer science,181617
2.0,0.0,41008148.0,0.7419354838709677,computer science,181617
1.0,1.0,31972630.0,0.3333333333333333,computer vision,181617
2.0,1.0,31972630.0,0.2878787878787879,computer vision,181617
1.0,2.0,4069607.0,0.2,aliasing,181617
1.0,3.0,69369342.0,0.5,computer animation,181617
1.0,4.0,138591656.0,1.0,computer facial animation,181617
1.0,5.0,44710944.0,0.125,skeletal animation,181617
2.0,2.0,205711294.0,0.11450381679389313,rendering,181617
2.0,3.0,30769735.0,0.25,volume rendering,181617
2.0,4.0,170589453.0,0.16666666666666666,volume mesh,181617
2.0,5.0,2780499787.0,0.375,volume ray casting,181617
1.0,0.0,185592680.0,0.5652173913043478,chemistry,63437
1.0,1.0,55493867.0,0.625,biochemistry,63437
2.0,1.0,55493867.0,0.41379310344827586,biochemistry,63437
1.0,2.0,170493617.0,0.21212121212121213,receptor,63437
1.0,3.0,40465926.0,0.056818181818181816,adrenergic receptor,63437
1.0,4.0,83730767.0,0.1111111111111111,g alpha subunit,63437
1.0,5.0,47170353.0,0.2,a431 cells,63437
2.0,0.0,86803240.0,0.6781609195402298,biology,63437
2.0,2.0,62478195.0,0.1,signal transduction,63437
2.0,3.0,207332259.0,0.07920792079207921,gtpase,63437
2.0,4.0,2780040266.0,0.09883720930232558,cdc42,63437
2.0,5.0,2908985795.0,0.10256410256410256,cdc42 gtp binding protein,63437
1.0,0.0,185592680.0,0.75,chemistry,449484
2.0,0.0,185592680.0,0.6666666666666666,chemistry,449484
1.0,1.0,115704247.0,0.3333333333333333,analytical chemistry,449484
1.0,2.0,40003534.0,0.2,raman spectroscopy,449484
1.0,3.0,170751736.0,0.2,tetragonal crystal system,449484
1.0,4.0,2778533180.0,1.0,zsm 5,449484
2.0,1.0,179104552.0,0.26229508196721313,inorganic chemistry,449484
2.0,2.0,86381522.0,0.028409090909090908,microporous material,449484
2.0,3.0,2778077586.0,0.12612612612612611,zeolite,449484
2.0,4.0,2777402863.0,0.16129032258064516,anatase,449484
2.0,5.0,1382479.0,0.5,endothermic gas,449484
1.0,0.0,185592680.0,1.0,chemistry,67712
1.0,1.0,179104552.0,1.0,inorganic chemistry,67712
1.0,2.0,150394285.0,0.2,adsorption,67712
1.0,3.0,2991782629.0,1.0,nitrogen gas,67712
1.0,0.0,205649164.0,0.5,geography,213127
1.0,1.0,58640448.0,0.21052631578947367,cartography,213127
2.0,1.0,58640448.0,0.18867924528301888,cartography,213127
1.0,2.0,93692415.0,0.061224489795918366,thematic map,213127
1.0,3.0,51492010.0,0.5,bivariate map,213127
1.0,4.0,173711580.0,0.3333333333333333,development geography,213127
1.0,5.0,181820014.0,1.0,time geography,213127
2.0,0.0,41008148.0,0.5806451612903226,computer science,213127
2.0,2.0,36464697.0,0.1092436974789916,visualization,213127
2.0,3.0,185578843.0,0.13333333333333333,information visualization,213127
2.0,4.0,12380541.0,0.35714285714285715,geovisualization,213127
2.0,5.0,4379982.0,0.5,software visualization,213127
1.0,0.0,185592680.0,0.4583333333333333,chemistry,361
2.0,0.0,185592680.0,0.6896551724137931,chemistry,361
1.0,1.0,55493867.0,0.3783783783783784,biochemistry,361
2.0,1.0,55493867.0,0.25,biochemistry,361
1.0,2.0,170493617.0,0.2564102564102564,receptor,361
2.0,2.0,170493617.0,0.2878787878787879,receptor,361
1.0,3.0,2780069284.0,0.1232876712328767,cyclase,361
1.0,4.0,2909135458.0,0.10714285714285714,cyclase activity,361
2.0,3.0,166342909.0,0.05263157894736842,allosteric regulation,361
2.0,4.0,2777676773.0,0.1282051282051282,yohimbine,361
2.0,5.0,81963.0,0.16666666666666666,cyclin dependent kinase 3,361
1.0,0.0,192562407.0,0.5238095238095238,materials science,62585
2.0,0.0,192562407.0,0.6842105263157895,materials science,62585
1.0,1.0,159467904.0,0.22580645161290322,chemical physics,62585
1.0,2.0,149288129.0,0.08490566037735849,phase transition,62585
1.0,3.0,3045981.0,0.15151515151515152,wurtzite crystal structure,62585
1.0,4.0,107861141.0,0.15384615384615385,extended x ray absorption fine structure,62585
1.0,5.0,5913796.0,1.0,mesoporous organosilica,62585
2.0,5.0,5913796.0,0.4,mesoporous organosilica,62585
2.0,1.0,159985019.0,0.24561403508771928,composite material,62585
2.0,2.0,521977710.0,0.05341246290801187,polymer,62585
2.0,3.0,82776694.0,0.06097560975609756,mesoporous material,62585
2.0,4.0,2777496208.0,0.30612244897959184,mesoporous silica,62585
1.0,0.0,86803240.0,0.7931034482758621,biology,57155
2.0,0.0,86803240.0,0.8842105263157894,biology,57155
1.0,1.0,95444343.0,0.5277777777777778,cell biology,57155
2.0,1.0,95444343.0,0.6486486486486487,cell biology,57155
1.0,2.0,81885089.0,0.0967741935483871,cell culture,57155
1.0,3.0,20418707.0,0.27692307692307694,microtubule,57155
2.0,3.0,20418707.0,0.16908212560386474,microtubule,57155
1.0,4.0,84425145.0,0.2702702702702703,tubulin,57155
1.0,5.0,10447061.0,0.11290322580645161,centrosome,57155
2.0,2.0,58207958.0,0.0945945945945946,motility,57155
2.0,4.0,192838845.0,0.13125,kinetochore,57155
2.0,5.0,47432576.0,0.08796296296296297,spindle apparatus,57155
1.0,0.0,185592680.0,0.8333333333333334,chemistry,66365
2.0,0.0,185592680.0,0.84,chemistry,66365
1.0,1.0,8010536.0,0.4444444444444444,crystallography,66365
2.0,1.0,8010536.0,0.24324324324324326,crystallography,66365
1.0,2.0,66974803.0,0.14814814814814814,nuclear magnetic resonance spectroscopy,66365
1.0,3.0,2779138802.0,0.3,dipeptide,66365
2.0,2.0,62614982.0,0.0625,protein secondary structure,66365
2.0,3.0,167625842.0,0.09615384615384616,peptide sequence,66365
2.0,4.0,46449900.0,0.13043478260869565,downhill folding,66365
2.0,5.0,122146531.0,0.25,heptad repeat,66365
1.0,0.0,185592680.0,0.9705882352941176,chemistry,444200
2.0,0.0,185592680.0,0.7872340425531915,chemistry,444200
1.0,1.0,43617362.0,0.35714285714285715,chromatography,444200
2.0,1.0,43617362.0,0.45454545454545453,chromatography,444200
1.0,2.0,179998833.0,0.13924050632911392,high performance liquid chromatography,444200
2.0,2.0,179998833.0,0.1044776119402985,high performance liquid chromatography,444200
1.0,3.0,116817701.0,0.1095890410958904,hydrophilic interaction chromatography,444200
1.0,4.0,2780786045.0,0.14285714285714285,acyl carrier protein,444200
1.0,5.0,81145429.0,0.42857142857142855,thermoresponsive polymers in chromatography,444200
2.0,3.0,45188465.0,0.047619047619047616,reversed phase chromatography,444200
2.0,4.0,8243546.0,0.11764705882352941,very low density lipoprotein,444200
2.0,5.0,159737248.0,0.2857142857142857,aqueous normal phase chromatography,444200
1.0,0.0,86803240.0,0.5714285714285714,biology,174993
2.0,0.0,86803240.0,0.8888888888888888,biology,174993
1.0,1.0,55493867.0,0.5357142857142857,biochemistry,174993
2.0,1.0,55493867.0,0.30612244897959184,biochemistry,174993
1.0,2.0,41625074.0,0.1891891891891892,membrane,174993
1.0,3.0,23265538.0,0.1111111111111111,atpase,174993
1.0,4.0,128892225.0,0.0967741935483871,proton pump,174993
1.0,5.0,159479382.0,0.14285714285714285,map2k7,174993
2.0,2.0,104317684.0,0.14035087719298245,gene,174993
2.0,3.0,143065580.0,0.11320754716981132,mutant,174993
2.0,4.0,2779491563.0,0.18823529411764706,arabidopsis,174993
2.0,5.0,99405784.0,0.13043478260869565,c raf,174993
1.0,0.0,121332964.0,1.0,physics,393073
2.0,0.0,121332964.0,1.0,physics,393073
1.0,1.0,109214941.0,0.23809523809523808,particle physics,393073
1.0,2.0,98851261.0,0.2054794520547945,black hole,393073
2.0,2.0,98851261.0,0.10824742268041238,black hole,393073
1.0,3.0,104062141.0,0.1590909090909091,extremal black hole,393073
1.0,4.0,87452409.0,0.35135135135135137,black brane,393073
1.0,5.0,190094992.0,0.2,ring singularity,393073
2.0,1.0,74650414.0,0.24390243902439024,classical mechanics,393073
2.0,3.0,40745267.0,0.09655172413793103,hawking radiation,393073
2.0,4.0,188655511.0,0.1044776119402985,micro black hole,393073
2.0,5.0,88367682.0,0.08108108108108109,sonic black hole,393073
1.0,0.0,86803240.0,0.9545454545454546,biology,660508
2.0,0.0,86803240.0,0.8023255813953488,biology,660508
1.0,1.0,203014093.0,0.5268817204301075,immunology,660508
